"transition","site","Longitude","Latitude","long.scaled","long.center","season","pr"
"2008-2009","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",317.14
"2008-2009","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",412.95
"2008-2009","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",335.66
"2008-2009","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",299.04
"2009-2010","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",290.4
"2009-2010","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",277.16
"2009-2010","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",349.25
"2009-2010","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",430.35
"2009-2010","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",223.6
"2009-2010","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",845.68
"2009-2010","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",230.93
"2009-2010","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",430.46
"2009-2010","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",353.44
"2009-2010","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",672.19
"2009-2010","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",252.76
"2009-2010","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",715.71
"2009-2010","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",199.49
"2009-2010","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",374.73
"2009-2010","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",439.69
"2009-2010","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",400.2
"2009-2010","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",135.94
"2009-2010","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",436.41
"2009-2010","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",600.71
"2009-2010","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",694.54
"2009-2010","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",342.06
"2009-2010","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",738.77
"2009-2010","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",324.25
"2009-2010","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",395.31
"2009-2010","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",314.64
"2009-2010","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",508.37
"2009-2010","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",166.21
"2009-2010","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",358.04
"2010-2011","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",285.68
"2010-2011","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",120.35
"2010-2011","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",345.62
"2010-2011","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",362.73
"2010-2011","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",449.79
"2010-2011","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",294.92
"2010-2011","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",199.38
"2010-2011","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",86.12
"2010-2011","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",376.32
"2010-2011","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",457.93
"2010-2011","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",357.36
"2010-2011","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",212.49
"2010-2011","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",309.88
"2010-2011","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",86.74
"2010-2011","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",400.62
"2010-2011","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",227.95
"2010-2011","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",262.82
"2010-2011","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",93.89
"2010-2011","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",517.55
"2010-2011","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",556.32
"2010-2011","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",411.62
"2010-2011","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",365.79
"2010-2011","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",366.79
"2010-2011","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",174.18
"2010-2011","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",372.69
"2010-2011","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",186.5
"2010-2011","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",265.49
"2010-2011","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",167.16
"2011-2012","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",83.75
"2011-2012","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",221.78
"2011-2012","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",139.52
"2011-2012","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",628.16
"2011-2012","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",82.34
"2011-2012","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",590.65
"2011-2012","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",60.85
"2011-2012","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",362.14
"2011-2012","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",119.33
"2011-2012","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",647.63
"2011-2012","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",51.77
"2011-2012","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",758.8
"2011-2012","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",47.61
"2011-2012","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",178.9
"2011-2012","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",211.88
"2011-2012","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",576.2
"2011-2012","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",71.8
"2011-2012","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",319.07
"2011-2012","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",246.67
"2011-2012","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",759.18
"2011-2012","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",142.12
"2011-2012","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",857.22
"2011-2012","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",73
"2011-2012","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",405.75
"2011-2012","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",63.09
"2011-2012","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",441.93
"2011-2012","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",122.04
"2011-2012","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",390.12
"2012-2013","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",167.36
"2012-2013","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",154.45
"2012-2013","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",225.63
"2012-2013","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",537.76
"2012-2013","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",433.38
"2012-2013","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",406.55
"2012-2013","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",166.21
"2012-2013","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",164.82
"2012-2013","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",215.16
"2012-2013","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",425.72
"2012-2013","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",290.98
"2012-2013","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",437.38
"2012-2013","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",166.5
"2012-2013","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",116.58
"2012-2013","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",225.4
"2012-2013","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",379.46
"2012-2013","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",224.72
"2012-2013","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",105.89
"2012-2013","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",303.06
"2012-2013","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",703.9
"2012-2013","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",554.62
"2012-2013","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",660.7
"2012-2013","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",277.47
"2012-2013","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",251.57
"2012-2013","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",236.37
"2012-2013","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",256.48
"2012-2013","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",171.42
"2012-2013","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",198.83
"2013-2014","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",196.99
"2013-2014","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",162.57
"2013-2014","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",462.62
"2013-2014","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",315.36
"2013-2014","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",235.86
"2013-2014","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",764.54
"2013-2014","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",201.45
"2013-2014","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",241.46
"2013-2014","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",226.27
"2013-2014","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",395.7
"2013-2014","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",219.47
"2013-2014","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",691.67
"2013-2014","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",174.21
"2013-2014","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",221.28
"2013-2014","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",462.36
"2013-2014","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",243.85
"2013-2014","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",230.17
"2013-2014","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",205.68
"2013-2014","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",440.86
"2013-2014","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",372.68
"2013-2014","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",320.01
"2013-2014","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",843.4
"2013-2014","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",327.56
"2013-2014","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",263.81
"2013-2014","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",271.61
"2013-2014","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",245.51
"2013-2014","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",319.67
"2013-2014","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",105
"2014-2015","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",323.63
"2014-2015","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",417.65
"2014-2015","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",345.31
"2014-2015","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",726.62
"2014-2015","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",317.95
"2014-2015","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",933.77
"2014-2015","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",242.36
"2014-2015","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",360.09
"2014-2015","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",177.05
"2014-2015","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",861.33
"2014-2015","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",222.29
"2014-2015","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",948.44
"2014-2015","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",317.03
"2014-2015","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",502.88
"2014-2015","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",436.22
"2014-2015","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",447.26
"2014-2015","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",220.95
"2014-2015","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",454.92
"2014-2015","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",373.22
"2014-2015","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",679.91
"2014-2015","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",348.9
"2014-2015","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",1158.75
"2014-2015","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",254.52
"2014-2015","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",606.57
"2014-2015","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",306.56
"2014-2015","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",788.49
"2014-2015","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",330.54
"2014-2015","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",439.09
"2015-2016","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",528.21
"2015-2016","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",336.03
"2015-2016","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",401.99
"2015-2016","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",599.5
"2015-2016","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",479.48
"2015-2016","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",1186.45
"2015-2016","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",210.49
"2015-2016","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",589.01
"2015-2016","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",255.33
"2015-2016","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",1117.28
"2015-2016","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",290.78
"2015-2016","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",1203.97
"2015-2016","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",213.86
"2015-2016","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",315.16
"2015-2016","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",556.76
"2015-2016","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",590.7
"2015-2016","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",173.54
"2015-2016","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",406.76
"2015-2016","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",747.36
"2015-2016","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",779.86
"2015-2016","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",425.48
"2015-2016","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",1259.08
"2015-2016","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",321.12
"2015-2016","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",685.11
"2015-2016","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",324.94
"2015-2016","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",803.32
"2015-2016","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",472.56
"2015-2016","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",394.69
"2016-2017","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",244.84
"2016-2017","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",264.48
"2016-2017","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",322.3
"2016-2017","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",480.54
"2016-2017","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",444.97
"2016-2017","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",642.16
"2016-2017","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",170.34
"2016-2017","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",242.31
"2016-2017","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",319.23
"2016-2017","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",438.29
"2016-2017","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",421.96
"2016-2017","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",540.29
"2016-2017","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",153.83
"2016-2017","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",201.49
"2016-2017","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",691.48
"2016-2017","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",520.08
"2016-2017","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",321.75
"2016-2017","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",298.51
"2016-2017","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",478.96
"2016-2017","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",810.75
"2016-2017","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",436.94
"2016-2017","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",763.56
"2016-2017","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",348.15
"2016-2017","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",447.57
"2016-2017","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",402.32
"2016-2017","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",412.99
"2016-2017","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",353.23
"2016-2017","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",387
"2017-2018","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",407.19
"2017-2018","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",157.19
"2017-2018","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",456.03
"2017-2018","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",412.89
"2017-2018","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",938.94
"2017-2018","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",555.45
"2017-2018","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",270.61
"2017-2018","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",186.57
"2017-2018","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",377.98
"2017-2018","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",517.85
"2017-2018","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",481.23
"2017-2018","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",471.12
"2017-2018","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",332.04
"2017-2018","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",84.72
"2017-2018","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",289.68
"2017-2018","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",337.35
"2017-2018","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",261.13
"2017-2018","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",175.21
"2017-2018","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",409.1
"2017-2018","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",479.51
"2017-2018","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",869.22
"2017-2018","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",757.12
"2017-2018","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",414.08
"2017-2018","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",213.9
"2017-2018","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",368.27
"2017-2018","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",356.07
"2017-2018","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",330.58
"2017-2018","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",208.44
"2018-2019","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"ds",188.89
"2018-2019","buffalolake",-101.8453,35.1992,-1.49941268406746,-3.40693664285713,"gs",332.31
"2018-2019","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"ds",497.85
"2018-2019","elreno",-97.9575,35.5303,0.211630767632538,0.480863357142866,"gs",776.68
"2018-2019","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"ds",437.82
"2018-2019","Katy",-95.920129,29.920887,1.10828962565854,2.51823435714286,"gs",861.16
"2018-2019","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"ds",284.62
"2018-2019","llano",-99.7714,30.4897,-0.586677200122656,-1.33303664285714,"gs",327.87
"2018-2019","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"ds",365.16
"2018-2019","llela",-96.9644,33.0692,0.648699868893731,1.47396335714286,"gs",929.73
"2018-2019","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"ds",241.01
"2018-2019","lostP",-97.469,30.179,0.426622466319573,0.969363357142868,"gs",906.95
"2018-2019","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"ds",172.79
"2018-2019","lubbock",-101.8833,33.5667,-1.51613670566441,-3.44493664285714,"gs",347.28
"2018-2019","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"ds",381.05
"2018-2019","ninnescah",-97.672833,37.538006,0.33691437436773,0.765530357142865,"gs",771.05
"2018-2019","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"ds",347.15
"2018-2019","ozona",-101.2,30.71,-1.21541239100146,-2.76163664285714,"gs",483.03
"2018-2019","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"ds",426.36
"2018-2019","psu",-94.6997,37.4103,1.64540754548846,3.73866335714285,"gs",902.95
"2018-2019","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"ds",446.47
"2018-2019","shsu",-95.551,30.7233,1.27074545113376,2.88736335714286,"gs",1108.54
"2018-2019","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"ds",298.72
"2018-2019","vernon",-99.2906,34.1511,-0.375074316338159,-0.852236642857136,"gs",580.95
"2018-2019","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"ds",318.14
"2018-2019","wf",-98.514125,33.913161,-0.0333431408253389,-0.0757616428571453,"gs",721.35
"2018-2019","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"ds",500.02
"2018-2019","woodward",-99.3978,36.4331,-0.422253661474805,-0.959436642857142,"gs",590.23
